N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found
75,0.0,0.3,3,138,19,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,20,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,21,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,22,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,23,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,24,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,25,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,26,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,27,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,28,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,3,138,29,0.9194586643228845,0.9194586643228843,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1
 0 1 1]",False,0
75,0.0,0.3,4,139,0,0.28202757736134665,0.8675211813152335,"[1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 0
 1 1 1]",False,0
75,0.0,0.3,4,139,1,0.6239047687289255,0.8696639125315384,"[1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0
 1 1 1]",False,0
75,0.0,0.3,4,139,2,0.8233438594111975,0.946067383290749,"[1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,3,0.8718501165258228,0.946067383290749,"[1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,4,0.8919927879596827,0.9460763097020073,"[1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,5,0.9232764412699613,0.9808710315670723,"[1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1
 0 0 1]",False,0
75,0.0,0.3,4,139,6,0.9486296730451002,0.9808710315670723,"[1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1
 0 0 1]",False,0
75,0.0,0.3,4,139,7,0.9532884408163377,0.990509564036321,"[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 0 1 1
 0 0 1]",False,0
75,0.0,0.3,4,139,8,0.9699389513774995,0.9911243244337774,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1 1
 0 0 1]",False,0
75,0.0,0.3,4,139,9,0.9820021929851028,0.9911435008709217,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,10,0.9871130463449934,0.9914270948724067,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,11,0.9907611178712907,0.9914174816129284,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,12,0.9911144584625724,0.9914364540768061,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,13,0.9912007905377959,0.9914459196379156,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,14,0.9913159756699191,0.9914459196379156,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,15,0.9914294032116074,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,16,0.9914444280978555,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,17,0.9914459905510004,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,18,0.9914461049607303,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,19,0.9914462074797344,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,20,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,21,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,22,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,23,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,24,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,25,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,26,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,27,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,28,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,4,139,29,0.9914462153658116,0.9914462153658116,"[1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1
 0 0 0]",False,0
75,0.0,0.3,5,140,0,0.2567247913414075,0.9721953747893878,"[1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0 0
 0 0 0]",False,0
75,0.0,0.3,5,140,1,0.5703639040509795,0.9721953747893878,"[1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0 0
 0 0 0]",False,0
75,0.0,0.3,5,140,2,0.8495508723604533,0.9926172283258318,"[1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0
 0 0 0]",False,0
75,0.0,0.3,5,140,3,0.9702631542776209,0.9973990895351659,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 1
 0 1 1]",False,0
75,0.0,0.3,5,140,4,0.9828509992523775,0.9975513585326942,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1
 0 1 1]",False,0
75,0.0,0.3,5,140,5,0.9931775376845288,0.9975514513598638,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0
 0 0 0]",False,0
75,0.0,0.3,5,140,6,0.996176847937927,0.9975561349630242,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1
 0 0 0]",False,0
75,0.0,0.3,5,140,7,0.9975317310771982,0.9975608928646793,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,8,0.9975541158396433,0.9975609021483833,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 0]",False,0
75,0.0,0.3,5,140,9,0.997558228935409,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,10,0.9975607663569559,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,11,0.9975608988067338,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,12,0.9975609020273836,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,13,0.9975609021520131,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,14,0.9975609021521343,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,15,0.9975609021512872,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,16,0.9975609021509244,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,17,0.9975609021505615,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,18,0.9975609021504402,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,19,0.9975609021504402,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,20,0.9975609021504402,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,21,0.9975609021500774,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,22,0.9975609021505611,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,23,0.9975609021506824,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,24,0.9975609021505611,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,25,0.9975609021501981,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,26,0.9975609021506823,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,27,0.9975609021508033,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,28,0.9975609021505611,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.3,5,140,29,0.9975609021509244,0.9975609021574583,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 0 1]",False,0
75,0.0,0.5,2,141,0,0.2158919779774863,0.9399906401271688,"[1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 1 0
 0 0 1]",False,0
75,0.0,0.5,2,141,1,0.3708289910381276,0.9550906493327985,"[1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0
 0 1 0]",False,0
75,0.0,0.5,2,141,2,0.5394945741938216,0.9681161623112685,"[1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1
 0 1 0]",False,0
75,0.0,0.5,2,141,3,0.7059106351058734,0.9931827913547387,"[1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0
 0 1 0]",False,0
75,0.0,0.5,2,141,4,0.8358869525116562,0.9931827913547387,"[1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0
 0 1 0]",False,0
75,0.0,0.5,2,141,5,0.9107065022273112,0.9993758088292923,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1
 0 0 1]",False,0
75,0.0,0.5,2,141,6,0.9402728313447222,0.9993758088292923,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1
 0 0 1]",False,0
